LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID198725,198725,142,147.411376953125,10.512266439183891,8.727081041402736,1.3205371461759823,20.636795180722892,53,0.15,1,,1149.4285714285713,1163.0,524.0,1993.0,24138.0,412.58496960366494,0.11275533489150424,0.5645936578024772
ID198666,198666,142,130.15472412109375,10.416375411399107,8.679738432142853,0.965989457955533,19.079301204819277,49,0.15,1,,1115.5714285714287,974.0,725.0,1892.0,23427.0,355.93546766634137,0.2278591476214062,1.163252597043761
ID198697,198697,142,177.3577880859375,10.46358960726052,8.63885621417305,1.0341814410367933,19.46867469879518,50,0.15,1,,1343.1904761904761,1186.0,645.0,2443.0,28207.0,535.5125226404718,0.2707458598381778,1.0688114293569424
ID198889,198889,142,251.2392578125,10.67878723798179,8.74370332291014,0.8415439398152248,21.026168674698795,54,0.15,1,,1531.2380952380952,1475.0,641.0,2552.0,32156.0,614.7314783514754,0.19686305453922853,0.8194208809261646
ID198783,198783,142,157.7593994140625,10.397534752740443,8.556062351821316,0.6394858086204349,19.858048192771083,51,0.15,1,,1352.142857142857,1302.0,420.0,2468.0,28395.0,654.2674747925565,0.3268939606347782,1.0182816617008317
ID199075,199075,143,137.4375,3.4035493172736473,20.317195311779667,2.830518043051331,25.698650602409636,66,0.15,1,,983.5238095238095,883.0,210.0,2042.0,20654.0,504.19744337388494,0.13846323448351888,0.47449287651522154
ID198914,198914,143,122.7371826171875,3.71706882294403,20.485731897922662,2.414398923625611,21.8049156626506,56,0.15,1,,887.8571428571429,833.0,133.0,1519.0,18645.0,420.9996776381527,0.16493753573068667,0.5971840337853539
ID198848,198848,143,125.3436279296875,3.6623804296336453,20.233622654655576,2.660846263518943,22.973036144578312,59,0.15,1,,875.6190476190476,820.0,512.0,1581.0,18388.0,311.61714910936405,0.11753980794943476,0.5910793957165474
ID199008,199008,143,140.493408203125,3.6133296790122333,20.315509962322416,2.6362703097210938,25.309277108433733,65,0.15,1,,1056.7142857142858,1047.0,288.0,1997.0,22191.0,501.9424412078683,0.26871687563247176,0.8917926333374071
ID198631,198631,143,135.095947265625,3.6863666379294853,20.452050821135355,3.0958966781965516,17.521807228915662,45,0.15,1,,1181.0,1279.0,592.0,1845.0,24801.0,343.900130851967,0.34165341296374435,1.749012752032438
ID198790,198790,143,141.22344970703125,3.7854714365098787,20.508347438265062,3.1475077083931007,19.858048192771083,51,0.15,1,,1116.2857142857142,1248.0,343.0,1853.0,23442.0,426.97378641517827,0.2543945547653829,1.060419732960293
ID198597,198597,143,167.07244873046875,3.7721983019221645,20.470774954733727,2.9988212469459246,17.911180722891565,46,0.15,1,,1139.7142857142858,1108.0,156.0,2519.0,23934.0,691.9480575055575,0.325293199109605,0.8085660595719222
ID199050,199050,143,144.07269287109375,3.4987131076388907,20.623993055555566,2.5,26.866771084337348,69,0.15,1,,1072.3333333333333,1006.0,249.0,2002.0,22519.0,559.4426988828554,0.2386450205854123,0.7386006873087907
ID198728,198728,143,166.35382080078125,3.8219308442111313,20.46207675089803,2.8716275413602017,20.636795180722892,53,0.15,1,,995.4285714285714,1018.0,33.0,1931.0,20904.0,620.4797798017734,0.16057895701127603,0.44394217478794246
ID198991,198991,143,186.6368408203125,3.422044855078528,20.445270749608504,3.1267738331561574,24.91990361445783,64,0.15,1,,1158.5238095238096,1135.0,494.0,2272.0,24329.0,504.1486506029367,0.2853750221238354,1.0203812088132822
ID198573,198573,143,122.9112548828125,3.7134269853640434,20.582067496833332,2.2793650502530505,17.13243373493976,44,0.15,1,,841.2857142857143,823.0,246.0,1691.0,17667.0,460.25831256557905,0.2024011270596403,0.6153687259873578
ID198828,198828,143,126.7646484375,3.727637184687636,20.30233818183147,2.537233612815829,22.58366265060241,58,0.15,1,,980.8571428571429,889.0,217.0,1866.0,20598.0,511.02908779386377,0.25973561330923706,0.7914841605544423
ID198675,198675,143,126.65045166015625,3.743779025954345,20.478312267244608,3.0350709451925604,19.079301204819277,49,0.15,1,,912.3333333333334,891.0,286.0,1343.0,19159.0,333.6147978332695,0.2522304067346846,1.1016697572180696
ID198769,198769,143,163.2166748046875,3.7232877212681696,20.361644103547004,2.4831246847234922,22.194289156626503,57,0.15,1,,1209.8095238095239,1277.0,505.0,1825.0,25406.0,401.1201340057139,0.26155427498864126,1.2506287728385008
ID198935,198935,143,116.62823486328125,3.4464484509573423,20.339606061637117,3.0556483245724175,24.141156626506024,62,0.15,1,,873.047619047619,860.0,90.0,1576.0,18334.0,475.58957896388733,0.2517666336667463,0.7384318154228162
ID198967,198967,143,111.46160888671875,3.5310130404408215,20.49034869304133,2.226270944551119,24.530530120481927,63,0.15,1,,961.9047619047619,913.0,423.0,1790.0,20200.0,396.927563260843,0.2783353795137263,1.0552963040284602
ID198613,198613,143,142.32470703125,3.7178436231130325,20.53123388106416,2.9921148854337956,18.68992771084337,48,0.15,1,,1054.4761904761904,1127.0,263.0,1755.0,22144.0,414.6160415429701,0.35398387008016047,1.3298132477220193
ID198708,198708,143,143.7264404296875,3.7529177592026834,20.5220759639457,2.910967765091751,19.46867469879518,50,0.15,1,,931.6666666666666,864.0,136.0,1691.0,19565.0,431.3962602217749,0.12673055216419798,0.4858200492354979
ID199092,199092,143,214.52825927734375,3.425970454568552,20.352632206748087,2.9972217803270804,26.088024096385542,67,0.15,1,,1395.047619047619,1360.0,477.0,2504.0,29296.0,601.3703913721124,0.2776972141961511,1.0083714971752482
ID198651,198651,143,130.39697265625,3.794309690788048,20.48135377059779,2.9466643681558238,18.300554216867468,47,0.15,1,,1007.6190476190476,951.0,456.0,1912.0,21160.0,415.6744490813065,0.2070563739821166,0.8316375397970603
ID198811,198811,143,123.40765380859375,3.8193252993803486,20.62319310559374,3.027103078265223,20.247421686746986,52,0.15,1,,1038.2857142857142,1013.0,353.0,1861.0,21804.0,390.2032986607293,0.2028034521849219,0.8972978255957755
ID198747,198747,143,135.87884521484375,3.7383974597166785,20.417899472628264,2.8015401826624036,21.415542168674698,55,0.15,1,,969.0952380952381,821.0,222.0,1722.0,20351.0,467.89143022307053,0.22732796391169702,0.7672618366275368
ID199034,199034,143,123.12860107421875,3.389882437964618,20.449137876520684,3.4327029440453996,26.477397590361445,68,0.15,1,,846.6190476190476,873.0,307.0,1581.0,17779.0,368.80014590431983,0.30311614730878184,1.0679548507122523
ID198877,198877,143,113.06072998046875,3.5536532479070284,20.11612717132259,2.5194704220570494,23.362409638554215,60,0.15,1,,1075.6666666666667,996.0,406.0,1711.0,22589.0,417.8642522797725,0.2240010186913609,0.942194795705864
ID198752,198752,155,130.3973388671875,19.611207682291678,15.007637803819453,4.0,21.415542168674698,55,0.15,1,,944.4285714285714,943.0,448.0,1493.0,19833.0,311.5412607390186,0.21752902934703533,1.083231889640878
ID198880,198880,155,140.4215087890625,19.457518995854304,14.989119092016653,3.4552344492618032,23.362409638554215,60,0.15,1,,825.8571428571429,762.0,376.0,1473.0,17343.0,361.7463594446095,0.07974337184000894,0.3372133847400687
ID198918,198918,155,126.53094482421875,19.540463551299162,15.034794655803099,3.4125392971652557,21.8049156626506,56,0.15,1,,957.2857142857143,988.0,288.0,1575.0,20103.0,357.124648107232,0.2630170293372035,1.1164169208513561
ID198853,198853,155,140.673095703125,19.630619898993668,15.10135912195297,3.6419653346169616,22.973036144578312,59,0.15,1,,1056.5238095238096,1031.0,420.0,1650.0,22187.0,384.5258923723627,0.21416922959055246,0.9693074430547729
ID198788,198788,155,181.82745361328125,19.70832268226936,14.501591778515168,3.190342322002275,19.858048192771083,51,0.15,1,,1200.952380952381,1194.0,369.0,2218.0,25220.0,550.1468418695572,0.31834469852404984,1.0542553259494274
ID198955,198955,155,159.9146728515625,19.653832986256912,15.20807994817255,3.3739137719068837,23.751783132530118,61,0.15,1,,1110.2857142857142,1095.0,331.0,1901.0,23316.0,474.1897450237766,0.27354509926015746,1.0058360558455928
ID198729,198729,155,269.5911865234375,19.693203956911915,14.711807899176447,3.5130365031919406,20.636795180722892,53,0.15,1,,1459.7142857142858,1310.0,460.0,3118.0,30654.0,761.6950270848,0.29602617927220615,0.8754534921682416
ID198831,198831,155,157.6416015625,19.6583782640038,14.950459379444858,3.224545176147815,22.58366265060241,58,0.15,1,,911.0,743.0,135.0,1714.0,19131.0,492.25349160772845,0.2342859354888659,0.7025706532081963
ID198673,198673,155,136.09722900390625,19.992668096882902,14.148786583228793,2.953616037627511,19.079301204819277,49,0.15,1,,924.7142857142857,932.0,414.0,1606.0,19419.0,360.9378260666431,0.15769141344588916,0.6979437108588685
ID198705,198705,155,129.48797607421875,19.775266330188742,14.172749646582707,3.030904079468726,19.46867469879518,50,0.15,1,,937.0,972.0,302.0,1649.0,19677.0,425.90738429851154,0.24729015327273413,0.8723559882738467
ID198901,198901,155,158.9423828125,19.468245573252414,14.874358228808509,3.371388762254731,21.026168674698795,54,0.15,1,,1111.7619047619048,1059.0,404.0,1790.0,23347.0,400.0349865651634,0.20593385364745023,0.9491788834897575
ID198773,198773,155,140.5244140625,19.615848503179592,14.946352808245864,3.397908603224236,22.194289156626503,57,0.15,1,,955.7142857142857,943.0,397.0,1687.0,20070.0,350.336001983402,0.1758812518125972,0.8160737074733905
ID198612,198612,155,116.28472900390625,20.020270000533507,14.023943977966924,2.2152159317962736,18.68992771084337,48,0.15,1,,783.1904761904761,685.0,0.0,1762.0,16447.0,514.729212212365,0.38058683544516303,0.8388969416536816
ID198650,198650,155,168.54217529296875,19.862137239962472,13.996489256841766,3.083909478598528,18.300554216867468,47,0.15,1,,1196.047619047619,1165.0,396.0,1978.0,25117.0,414.5190557972548,0.31556342380658065,1.3842318420968385
ID198809,198809,155,185.4530029296875,19.979493272569453,14.547280815972229,3.0,20.247421686746986,52,0.15,1,,1167.2857142857142,1050.0,425.0,2075.0,24513.0,518.2923058330254,0.17157871342849154,0.6596663623058829
ID198881,198881,162,124.99151611328125,4.733612610069364,17.530394441115813,3.3049965737914726,23.362409638554215,60,0.15,1,,944.1904761904761,939.0,372.0,1746.0,19828.0,419.9559047147235,0.2967952910398953,1.0291329907221178
ID198854,198854,162,122.9188232421875,4.683620034160533,17.306338153667483,3.5245695670037436,22.973036144578312,59,0.15,1,,930.7142857142857,901.0,489.0,1386.0,19545.0,264.19692330856975,0.22646837349397586,1.300977624606337
ID198789,198789,162,134.93560791015625,4.375906077250345,17.271140176309046,3.0156967409809257,19.858048192771083,51,0.15,1,,1056.7619047619048,1064.0,300.0,1810.0,22192.0,439.756399016763,0.3283253774671914,1.187941239906434
ID198730,198730,162,201.44610595703125,4.487790026262212,17.210093468771102,3.400220580439182,20.636795180722892,53,0.15,1,,1187.7142857142858,1011.0,392.0,2094.0,24942.0,558.9516207022878,0.2238168837859719,0.7772203449070227
ID198986,198986,162,128.20697021484375,5.08287356454412,17.033087467449075,1.6746248956312915,24.91990361445783,64,0.15,1,,1091.4285714285713,1051.0,459.0,1727.0,22920.0,350.825251575278,0.25143325143325135,1.2501136295125619
ID199087,199087,162,129.75091552734375,5.0194449870514575,16.868273794076906,2.577730641669018,26.088024096385542,67,0.15,1,,950.3809523809524,888.0,382.0,1535.0,19958.0,336.2963687271208,0.053389949040585485,0.28646784264348224
ID198956,198956,162,207.23480224609375,4.718026177013911,17.342116413591032,3.4679352658079634,23.751783132530118,61,0.15,1,,1396.857142857143,1458.0,412.0,2556.0,29334.0,627.5316952723812,0.37583632922702426,1.2161252548779917
ID198899,198899,162,119.00970458984375,4.536937833674778,17.209934931470375,3.0581165424055565,21.026168674698795,54,0.15,1,,956.0,966.0,316.0,1532.0,20076.0,355.9506988334199,0.2137480729119434,0.9459576475557459
ID198771,198771,162,157.8087158203125,4.595382477349288,17.20556695580254,3.0817314974578185,22.194289156626503,57,0.15,1,,1210.047619047619,1204.0,635.0,1730.0,25411.0,325.848504092082,0.24930863001811693,1.4821231737529847
ID198706,198706,162,138.17364501953125,4.432091962236742,17.392357257761855,3.093065151566321,19.46867469879518,50,0.15,1,,899.8571428571429,841.0,366.0,1404.0,18897.0,292.80373729074665,0.3049377984483277,1.4363107067842524
ID198832,198832,162,191.55712890625,4.591515011207292,17.481005771589455,3.032316310209007,22.58366265060241,58,0.15,1,,1262.047619047619,1276.0,472.0,2344.0,26503.0,594.1349574120745,0.25612290600761645,0.866237373077091
ID199030,199030,162,164.056884765625,5.037671743205982,16.68030095434326,2.495560745927186,26.477397590361445,68,0.15,1,,1238.5238095238096,1184.0,323.0,2238.0,26009.0,515.2503875833205,0.27013505165463303,1.0224617432987715
ID198932,198932,162,124.0648193359375,4.813167258429488,17.36070619943459,2.65060237313866,24.141156626506024,62,0.15,1,,1008.7142857142857,1142.0,451.0,1625.0,21183.0,378.7203642342385,0.2643019570627943,1.1135996290973391
ID198810,198810,162,225.70428466796875,4.478545975415633,17.319672445741332,3.035728512633435,20.247421686746986,52,0.15,1,,1436.7619047619048,1454.0,510.0,2579.0,30172.0,578.7472595841733,0.299159283938125,1.1433150917481616
ID198746,198746,162,116.8726806640625,4.550156908696187,17.077327691813633,2.7364405760361645,21.415542168674698,55,0.15,1,,750.7619047619048,720.0,211.0,1322.0,15766.0,355.0219577380961,0.1184138187880185,0.44779255764644593
ID198969,198969,162,196.741455078125,4.990833081055145,17.404664861465776,2.543963682796182,24.530530120481927,63,0.15,1,,1299.2857142857142,1283.0,353.0,2213.0,27285.0,523.0687471888511,0.2320676248662268,0.9357415167464153
ID199071,199071,162,129.46954345703125,5.004910333256044,17.08001185594025,2.0161961719636303,25.698650602409636,66,0.15,1,,993.2857142857143,887.0,253.0,1902.0,20859.0,481.3859307101884,0.31542354443551057,0.9895535213386346
ID198883,198883,173,135.99749755859375,11.82330321604457,11.541272439921698,3.865585714898036,23.362409638554215,60,0.15,1,,973.7619047619048,832.0,207.0,1851.0,20449.0,464.82587113476205,0.3024882244847914,0.9730320627083782
ID198816,198816,173,206.26593017578125,11.730438024904698,11.749774517844891,4.39384709301477,20.247421686746986,52,0.15,1,,1294.2380952380952,1067.0,170.0,2682.0,27179.0,774.1547587376767,0.3793890979590076,0.9196327829838172
ID198775,198775,173,150.49859619140625,11.741796329358491,11.498016361767277,4.198964572444581,22.194289156626503,57,0.15,1,,815.6190476190476,680.0,25.0,1758.0,17128.0,517.785715927977,0.17028908764186199,0.45841725150046686
ID198710,198710,173,160.6243896484375,11.458662493250202,11.454444637752015,3.929296155021103,19.46867469879518,50,0.15,1,,1011.7619047619048,823.0,305.0,2042.0,21247.0,531.30461175882,0.2624780149260827,0.7918334465648049
ID198917,198917,173,135.4991455078125,11.613070705592769,11.743208173056438,3.53604108825755,21.8049156626506,56,0.15,1,,909.2380952380952,861.0,351.0,1580.0,19094.0,346.5706139824761,0.18817302995323598,0.8309857399213891
ID198836,198836,173,132.67755126953125,11.750313512479094,11.523747148531458,4.088744180990109,22.58366265060241,58,0.15,1,,867.2857142857143,829.0,513.0,1383.0,18213.0,282.6641368934416,0.1933755958523761,0.9943653682440325
ID198683,198683,173,126.754150390625,11.561073717572675,11.398187157715473,4.462927044557545,19.079301204819277,49,0.15,1,,832.9047619047619,743.0,302.0,1627.0,17491.0,396.2832200285428,0.15970760330852493,0.5788909303004017
ID198939,198939,173,136.6143798828125,11.908449278146415,11.219482564232832,3.803208091897568,24.141156626506024,62,0.15,1,,977.8095238095239,1015.0,409.0,1671.0,20534.0,355.44262814800635,0.21259721623488978,0.9646188709923025
ID198954,198954,173,118.29638671875,11.760157683445076,11.250851303254551,3.656918152112447,23.751783132530118,61,0.15,1,,867.3809523809524,897.0,332.0,1473.0,18215.0,324.86050486177544,0.216941644925624,0.951954381416616
ID198856,198856,173,126.61383056640625,11.701891787745572,11.666493535731245,3.8466975861915778,22.973036144578312,59,0.15,1,,903.1428571428571,912.0,284.0,1790.0,18966.0,429.4601594693372,0.2869342181599812,0.9377553715953612
ID198733,198733,173,185.29718017578125,11.658639115573184,11.66427163353169,4.013548412143392,20.636795180722892,53,0.15,1,,1170.6190476190477,1074.0,175.0,2154.0,24583.0,610.8995397109476,0.31924804525037437,0.9274223795126423
ID198748,198748,173,237.4737548828125,11.71905861987539,11.603801612945125,3.412340771297816,21.415542168674698,55,0.15,1,,1475.5238095238096,1459.0,300.0,2656.0,30986.0,634.1628827870343,0.37001624865976196,1.2568124549028008
ID198949,198949,194,138.48699951171875,16.24051781379639,7.26401792235237,2.0260895626611832,23.751783132530118,61,0.15,1,,1018.5238095238095,941.0,411.0,1709.0,21389.0,381.53540059182177,0.2686502981971749,1.130607188736743
ID198984,198984,194,135.91241455078125,16.265604056264202,6.909949309643406,1.4364634914965115,24.91990361445783,64,0.15,1,,1178.6190476190477,1167.0,710.0,2003.0,24751.0,352.8116319214088,0.21762358995046077,1.1941351242030778
ID199048,199048,194,110.78350830078125,16.14472732510416,7.2936164554005,2.04069322546713,26.866771084337348,69,0.15,1,,933.952380952381,1019.0,228.0,1564.0,19613.0,364.1250439327781,0.1858888119647009,0.80410628978679
ID198830,198830,194,157.69830322265625,16.46700422507807,7.200543278689387,2.9139773292721434,22.58366265060241,58,0.15,1,,1140.6190476190477,1031.0,309.0,2747.0,23953.0,699.2198850283419,0.3846505134704708,0.9063229767748393
ID199086,199086,194,140.7884521484375,16.042947079792583,7.175791194056105,2.379968854840404,26.088024096385542,67,0.15,1,,975.6190476190476,973.0,213.0,2127.0,20488.0,517.2462156643078,0.3212694195262571,0.9172568202133257
ID198929,198929,194,146.12005615234375,16.084088309383567,7.114074471905006,2.0200392589835956,24.141156626506024,62,0.15,1,,964.9047619047619,930.0,228.0,1623.0,20263.0,411.13658372393775,0.14617832143109663,0.5986308622545421
ID199120,199120,194,251.07769775390625,16.370688971776246,7.394068536521678,1.3727853737038322,27.25614457831325,70,0.15,1,,1471.5238095238096,1348.0,643.0,2536.0,30902.0,615.7105341836876,0.32924119864847723,1.1839437953309258
ID198964,198964,194,174.97235107421875,16.27275374021933,7.065750074137998,2.175109749811209,24.530530120481927,63,0.15,1,,1265.3809523809523,1330.0,668.0,2089.0,26573.0,409.9611537927071,0.24152881895208483,1.2009384076595737
ID199028,199028,194,131.137939453125,16.07682655387092,7.21743168447778,2.4561675081062293,26.477397590361445,68,0.15,1,,914.5714285714286,668.0,60.0,2185.0,19206.0,627.2085435824812,0.27173945431610735,0.6231465772300331
ID198874,198874,194,112.93804931640625,16.338764609068864,7.362298381151382,2.718453129105608,23.362409638554215,60,0.15,1,,651.0952380952381,552.0,26.0,1305.0,13673.0,390.7033279563798,0.0803016596018694,0.2477461315764499
ID198847,198847,194,111.3233642578125,16.664269328313924,7.401146748937517,2.4752819815094336,22.973036144578312,59,0.15,1,,735.0952380952381,728.0,355.0,1118.0,15437.0,243.53786251051497,0.13789735556988847,0.7315768678842458
ID199069,199069,194,111.3892822265625,15.988074208372113,7.267790397992553,2.1606848218253423,25.698650602409636,66,0.15,1,,894.4285714285714,884.0,318.0,1383.0,18783.0,292.95111732652117,0.15398438867948874,0.814811707080628
ID199004,199004,194,110.959716796875,16.37360794229743,7.075948721545752,1.7899712681747528,25.309277108433733,65,0.15,1,,1121.6666666666667,1038.0,559.0,1792.0,23555.0,321.53107677693197,0.19849291614620043,1.1555277920953708
ID198851,198851,195,141.526611328125,10.868149316355538,18.01906884001149,2.9726755363124364,22.973036144578312,59,0.15,1,,989.4285714285714,1020.0,371.0,1644.0,20778.0,369.3855129033313,0.21458696853051812,0.9464753584036207
ID199011,199011,195,177.87274169921875,11.198782207418022,18.193268954774545,3.0176567007031183,25.309277108433733,65,0.15,1,,1145.3333333333333,1140.0,369.0,2268.0,24052.0,557.7935400605975,0.22600129981012573,0.757021862813311
ID198882,198882,195,134.703857421875,10.918073461823983,17.970567920495064,3.3562714774874194,23.362409638554215,60,0.15,1,,914.4285714285714,910.0,192.0,1924.0,19203.0,489.6527924385371,0.2623379184538776,0.7762059860388448
ID199105,199105,195,268.8018798828125,10.793146151729655,18.208667110014105,2.629343000097609,27.645518072289157,71,0.15,1,,1277.7619047619048,1070.0,294.0,2890.0,26833.0,767.9636648150682,0.1403255280268582,0.4094935800796238
ID199143,199143,195,174.5177001953125,10.62538671232735,18.31917889789992,2.9030427985120877,28.03489156626506,72,0.15,1,,1115.5714285714287,986.0,64.0,2301.0,23427.0,702.8632563613332,0.27732659420467654,0.6892013223483324
ID199239,199239,195,173.82855224609375,10.570169473638265,18.491582781563327,3.517289683804131,30.760506024096383,79,0.15,1,,1077.5714285714287,1070.0,192.0,2265.0,22629.0,606.6299177775995,0.22951287296554987,0.6631720398391064
ID199301,199301,195,113.817626953125,10.344086548538298,18.657937630893407,3.391362316327581,31.539253012048192,81,0.15,1,,804.7142857142857,872.0,259.0,1219.0,16899.0,263.3963065149439,0.16285790962201438,0.855744725437947
ID198952,198952,195,115.4273681640625,10.798928197017359,18.037060261688005,2.7576914837946567,23.751783132530118,61,0.15,1,,770.7142857142857,755.0,171.0,1356.0,16185.0,346.5683399933039,0.0701074074441392,0.2913875926683477
ID199176,199176,195,210.7203369140625,10.702650521393798,18.72680892984141,2.857115750585981,29.203012048192768,75,0.15,1,,1350.142857142857,1388.0,417.0,2596.0,28353.0,594.81386043991,0.3205622624636709,1.1020014123425652
ID199215,199215,195,132.33270263671875,10.77467911224844,18.511097841746345,2.8700787359157807,29.592385542168675,76,0.15,1,,969.952380952381,989.0,409.0,2080.0,20369.0,490.12207420095615,0.2608987672051182,0.8189699244818366
ID199279,199279,195,155.8033447265625,10.484372582480763,18.453974275424986,3.409470165751017,30.37113253012048,78,0.15,1,,1051.7142857142858,1159.0,324.0,1814.0,22086.0,480.24391124272915,0.37197167349981364,1.1874918160023802
ID199052,199052,195,172.24761962890625,11.02026375483469,18.195052487706544,3.0143470200204496,26.866771084337348,69,0.15,1,,1146.142857142857,1106.0,503.0,1982.0,24069.0,454.71257797803275,0.20976801345024387,0.8741157553610281
ID199091,199091,195,196.48443603515625,10.89101862029365,18.143234723590833,2.819101676040329,26.088024096385542,67,0.15,1,,1077.857142857143,1014.0,293.0,2105.0,22635.0,545.3963958181504,0.24050508039854002,0.7663102659780143
ID198834,198834,195,119.322265625,10.66843177454809,17.886798555977368,3.5195728223640357,22.58366265060241,58,0.15,1,,915.3809523809524,768.0,458.0,1614.0,19223.0,361.9319654562824,0.3000503843071482,1.167451719014118
ID199122,199122,195,110.60638427734375,11.088138362860583,18.309805245660893,2.140740115026246,27.25614457831325,70,0.15,1,,960.4761904761905,985.0,232.0,1687.0,20170.0,439.85527381715224,0.29931620022481964,1.006056023334172
ID198993,198993,195,189.8358154296875,11.032546109559725,18.056310680781596,3.3670400353901093,24.91990361445783,64,0.15,1,,1063.0,957.0,204.0,2203.0,22323.0,611.8827502062793,0.3481171472312054,0.897207372001644
ID199344,199344,195,152.77362060546875,10.334995415960725,18.61487401744832,3.377788705888671,31.928626506024095,82,0.15,1,,1024.8095238095239,923.0,512.0,1724.0,21521.0,366.70650649362886,0.18893655340436052,0.8882021945121464
ID199163,199163,195,122.7242431640625,10.553060564799388,18.612429066973714,2.8795041061854145,28.813638554216865,74,0.15,1,,960.2857142857143,994.0,310.0,1425.0,20166.0,336.91722171137866,0.21688284651381712,1.0159765602401667
ID199258,199258,195,165.00347900390625,10.6258672248489,18.472047665824405,2.7050558699618605,29.981759036144577,77,0.15,1,,1118.4285714285713,1158.0,396.0,2065.0,23487.0,480.13847704892095,0.22494641152817108,0.8555269952455306
ID199032,199032,195,159.05059814453125,10.986201647200913,18.275449325094694,3.2068121209128706,26.477397590361445,68,0.15,1,,970.7619047619048,973.0,255.0,1829.0,20386.0,458.0776031156626,0.17463353922743616,0.6301282077192863
ID199320,199320,195,112.09625244140625,10.441041716071778,18.395050714041407,2.589999487322699,31.14987951807229,80,0.15,1,,881.2380952380952,845.0,249.0,1564.0,18506.0,363.57185050026976,0.2499493428073541,0.9693767401220567
ID198973,198973,195,169.23724365234375,11.109244240059718,17.75337087507203,2.878839638888645,24.530530120481927,63,0.15,1,,1105.2380952380952,1103.0,250.0,1880.0,23210.0,483.22240270520416,0.2200570866866067,0.8250760640716136
ID199331,199331,213,112.158203125,19.007396528330197,14.978832187717103,0.9351110972913805,31.928626506024095,82,0.15,1,,847.3809523809524,771.0,279.0,1442.0,17795.0,378.77691009227004,0.24986830553116773,0.8944830447214691
ID200417,200417,213,750.6103515625,18.87463650173612,15.007637803819453,0.0,32.318,83,0.15,1,,5415.714285714285,5850.0,1599.0,7723.0,113730.0,1711.494584941978,0.5155543206890555,2.1528468431646406
ID199269,199269,213,162.28509521484375,19.040397630853576,15.254065022507904,0.9150574708895344,30.37113253012048,78,0.15,1,,1127.7619047619048,1086.0,546.0,1855.0,23683.0,403.15777367699417,0.22612961261179634,1.0317950381615766
ID199044,199044,213,157.73443603515625,19.609546390964116,15.029236099585205,1.090178520968385,26.866771084337348,69,0.15,1,,946.0952380952381,982.0,275.0,1737.0,19868.0,442.0140161535497,0.15954547311533004,0.58901385801743
ID199172,199172,213,137.6512451171875,19.077561437706574,15.325382792040948,1.890557111677992,29.203012048192768,75,0.15,1,,1008.3333333333334,978.0,311.0,2083.0,21175.0,536.7740058286479,0.3804905875641757,1.035507173033207
ID199210,199210,213,134.42193603515625,19.126681127611644,15.40717079003538,1.3958630707437705,29.592385542168675,76,0.15,1,,1001.5714285714286,840.0,511.0,1632.0,21033.0,368.6132894279005,0.23795986474436506,1.0445712842867272
ID199022,199022,213,114.36981201171875,19.495605749938285,15.013923171155085,0.9239887303764796,26.477397590361445,68,0.15,1,,769.5238095238095,811.0,183.0,1264.0,16160.0,324.3426612469625,0.0873185419435146,0.3810637725548216
ID199085,199085,213,178.72698974609375,19.060274129018712,15.142136323301612,1.021758573552845,26.088024096385542,67,0.15,1,,1165.952380952381,1041.0,416.0,2311.0,24485.0,546.430185494037,0.2742582656348393,0.9184983762225104
ID199117,199117,213,149.48553466796875,19.605493463886184,14.939967690647972,0.27675115582466825,27.25614457831325,70,0.15,1,,1109.3809523809523,1146.0,271.0,2284.0,23297.0,589.13635740722,0.21216693636084555,0.6591892964499996
ID199187,199187,213,124.2587890625,19.248058285390385,15.32830040529524,0.999786805438214,28.424265060240963,73,0.15,1,,969.8571428571429,941.0,245.0,1568.0,20367.0,388.7323353818519,0.22605986726263044,0.9200234315253053
ID199155,199155,213,157.9874267578125,19.30073660798713,15.186043417223466,1.1941849921880898,28.813638554216865,74,0.15,1,,1026.3333333333333,926.0,174.0,1717.0,21553.0,486.4361554544783,0.15249596949920188,0.558356443819438
ID199002,199002,213,149.54132080078125,18.459021472511356,15.017823910727385,1.4271153507261585,25.309277108433733,65,0.15,1,,927.2857142857143,830.0,216.0,1783.0,19473.0,520.1495114731093,0.23146681338278677,0.6701644557898147
ID199290,199290,213,161.79150390625,19.044988585894203,14.8045807629042,1.4843471331943257,31.539253012048192,81,0.15,1,,1109.5714285714287,1101.0,369.0,2254.0,23301.0,536.4767069900213,0.33117383927194205,1.0290954054338532
ID199229,199229,213,145.88201904296875,18.794100248232237,15.151920982591937,0.9008705578746942,30.760506024096383,79,0.15,1,,914.2380952380952,783.0,274.0,1708.0,19199.0,424.92539401192585,0.2606123480784509,0.8895903354717244
ID199068,199068,213,229.19140625,18.87142110090084,15.168142232982923,1.3277233654416454,25.698650602409636,66,0.15,1,,1430.6190476190477,1348.0,588.0,2823.0,30043.0,633.4009374946074,0.3406397747378896,1.1477797377130523
